Year,Sector,FIPS Code,County,State,Avg Annual Wage,Employment,Firms,Payroll,Payroll per Employee,Receipts,Receipts per Employee,Employment (QCEW),Avg Annual Wage,Avg Wage (QCEW)
2022,Health Care and Social Assistance,06087,"Santa Cruz County, California",California,69017.19787109,17636,728,1161527000,65861.136312089,53569667448000,3037518000,15313,69017.19787109,69017.19787109
2022,Retail Trade,06087,"Santa Cruz County, California",California,40358.535698003,11302,624,397262000,35149.70801628,43243689796000,3826198000,10967,40358.535698003,40358.535698003
2022,Accommodation and Food Services,06087,"Santa Cruz County, California",California,30207.431929734,6941,523,172226000,24812.851174182,3799142468000,547348000,11613,30207.431929734,30207.431929734
2022,Manufacturing,06087,"Santa Cruz County, California",California,85346.544454281,4992,330,344017000,68913.661858974,8418443904000,1686387000,7907,85346.544454281,85346.544454281
2022,"Professional, Scientific, and Technical Services",06087,"Santa Cruz County, California",California,95660.720472441,4975,942,417496000,83918.793969849,5144756950000,1034122000,4572,95660.720472441,95660.720472441
2022,Construction,06087,"Santa Cruz County, California",California,70639.539605951,4777,934,328617000,68791.500942014,7426214329000,1554577000,4974,70639.539605951,70639.539605951
2022,Administrative and Support and Waste Management and Remediation Services,06087,"Santa Cruz County, California",California,57842.118647627,3267,287,169053000,51745.638200184,1407031560000,430680000,4762,57842.118647627,57842.118647627
2022,Other Services (except Public Administration),06087,"Santa Cruz County, California",California,47276.315080034,2648,352,100698000,38027.945619335,736392912000,278094000,4748,47276.315080034,47276.315080034
2022,Finance and Insurance,06087,"Santa Cruz County, California",California,103938.288671024,2300,166,209452000,91066.086956522,5900702900000,2565523000,1836,103938.288671024,103938.288671024
2022,"Arts, Entertainment, and Recreation",06087,"Santa Cruz County, California",California,30560.465583583,2264,105,82302000,36352.473498233,563416776000,248859000,2339,30560.465583583,30560.465583583
2022,Educational Services,06087,"Santa Cruz County, California",California,46069.899186992,1848,147,74072000,40082.251082251,305043816000,165067000,1845,46069.899186992,46069.899186992
2022,Management of Companies and Enterprises,06087,"Santa Cruz County, California",California,218204.981406629,1672,26,244080000,145980.861244019,19079192000,11411000,1237,218204.981406629,218204.981406629
2022,Real Estate and Rental and Leasing,06087,"Santa Cruz County, California",California,58850.642195296,1505,349,74507000,49506.312292359,622695255000,413751000,1403,58850.642195296,58850.642195296
2022,Tranportation and Warehousing,06087,"Santa Cruz County, California",California,51705.884073107,1441,115,59545000,41321.998612075,410254141000,284701000,1915,51705.884073107,51705.884073107
2022,Information,06087,"Santa Cruz County, California",California,82726.248713551,747,71,71338000,95499.330655957,246084957000,329431000,583,82726.248713551,82726.248713551
2022,Utilities,06087,"Santa Cruz County, California",California,153381.872727273,211,28,29140000,138104.265402844,20473752000,97032000,220,153381.872727273,153381.872727273
2022,"Mining, Quarrying, and Oil and Gas Extraction",06087,"Santa Cruz County, California",California,82093.5,39,5,2075000,53205.128205128,401037000,10283000,24,82093.5,82093.5
2022,"Agriculture, Forestry, Fishing and Hunting",06087,"Santa Cruz County, California",California,44390.8503315,0,0,0,null,0,0,7089,44390.8503315,44390.8503315
2022,Wholesale Trad,06087,"Santa Cruz County, California",California,82180.166909834,0,0,0,null,0,0,3427,82180.166909834,82180.166909834
